"salary","age","edu","startsal","jobtime","prevexp","minority","female","manager"
22050,20,12,10950,92,5,"yes","yes","no"
78250,25,18,27480,91,47,"no","no","yes"
60625,28,16,22500,91,44,"no","no","yes"
39900,25,14,15750,91,59,"no","no","no"
97000,29,19,35010,91,68,"no","no","yes"
27450,26,15,15750,91,48,"no","no","no"
31650,22,15,13500,91,18,"no","no","no"
91250,26,19,29490,91,23,"no","no","yes"
25200,28,12,14400,91,83,"no","yes","no"
21000,58,12,11550,91,108,"no","yes","no"
30450,25,12,15000,91,49,"yes","no","no"
28350,36,15,18000,91,151,"yes","no","no"
30750,48,12,9000,91,314,"yes","no","no"
30750,40,12,15000,91,240,"yes","no","no"
54875,29,16,27480,90,68,"no","no","yes"
37800,27,14,16500,90,60,"no","no","no"
33450,27,15,14100,90,85,"no","no","no"
30300,26,15,16500,90,16,"no","no","no"
31500,56,12,18750,90,205,"no","yes","no"
31650,24,12,14250,90,48,"no","yes","no"
25200,25,12,14100,90,55,"no","yes","no"
37800,24,16,15750,90,7,"no","yes","yes"
18750,52,15,10500,90,54,"no","yes","no"
32550,23,15,13500,90,22,"no","yes","no"
33300,39,12,15000,90,3,"no","yes","no"
38550,25,16,16500,90,0,"no","yes","no"
27450,32,12,15000,90,173,"yes","no","no"
24300,37,15,15000,90,191,"yes","no","no"
30750,38,12,15000,90,209,"yes","no","no"
19650,42,12,9750,90,229,"yes","yes","no"
68750,29,17,27510,89,38,"no","no","yes"
59375,30,20,30000,89,6,"no","no","yes"
31500,26,15,15750,89,22,"no","no","no"
27300,35,12,17250,89,175,"no","no","no"
27000,29,15,15750,89,87,"no","no","no"
41550,47,16,24990,89,285,"no","yes","yes"
26250,20,12,10950,89,0,"no","yes","no"
22200,49,12,15000,88,324,"no","no","no"
65000,51,21,37500,88,264,"no","no","yes"
30900,41,12,15000,88,252,"no","no","no"
20100,57,8,13200,88,90,"no","yes","no"
22350,23,12,13500,88,26,"no","yes","no"
35550,22,15,13350,88,32,"no","yes","no"
28500,22,12,13950,88,34,"no","yes","no"
24450,49,12,13200,88,107,"no","yes","no"
16650,57,8,9750,88,412,"no","yes","no"
26700,24,12,13500,88,38,"yes","no","no"
43950,37,18,23250,88,182,"yes","no","no"
23700,52,15,13500,88,359,"yes","no","no"
26550,29,15,14250,88,61,"yes","yes","no"
27600,26,12,15000,87,75,"no","no","no"
25800,34,12,15000,87,143,"no","no","no"
42300,34,16,26250,87,126,"no","no","yes"
30750,59,8,15000,87,451,"no","no","no"
26700,21,12,12900,87,18,"no","yes","no"
20850,48,12,12000,87,163,"no","yes","no"
35250,25,15,15000,87,54,"yes","no","no"
26700,25,15,15000,87,56,"yes","no","no"
26550,21,12,13050,87,11,"yes","yes","no"
27750,24,12,12000,87,11,"yes","yes","no"
25050,37,16,12750,87,123,"yes","yes","no"
66000,37,16,47490,86,150,"no","no","yes"
52650,25,16,19500,86,20,"no","no","no"
45625,27,16,23250,86,60,"no","no","yes"
30900,23,15,15000,86,25,"no","no","no"
29400,23,15,16500,86,24,"no","yes","no"
33300,22,15,13500,86,24,"no","yes","no"
21900,46,12,9750,86,156,"no","yes","no"
18150,56,12,9750,86,72,"no","yes","no"
46875,26,16,17250,86,19,"no","yes","yes"
25500,23,12,14400,86,37,"yes","no","no"
26550,24,12,15000,86,38,"yes","no","no"
26700,58,12,13500,86,367,"yes","no","no"
29850,35,15,15000,86,79,"yes","yes","no"
69250,38,20,42480,85,134,"no","no","yes"
31950,53,8,15000,85,438,"no","no","no"
26250,50,8,15600,85,171,"no","no","no"
35700,26,16,17250,85,19,"no","yes","no"
28500,26,12,16500,85,69,"no","yes","no"
17100,50,12,10200,85,72,"no","yes","no"
25200,23,12,13050,85,29,"yes","no","no"
24000,28,12,12750,85,59,"yes","yes","no"
27450,49,12,10200,85,101,"yes","yes","no"
18450,45,12,10200,85,228,"yes","yes","no"
39300,28,15,15750,84,72,"no","no","no"
38850,24,15,15000,84,53,"no","no","no"
30750,58,8,15000,84,380,"no","no","no"
37500,24,15,20400,84,33,"no","no","no"
58750,25,16,21750,84,13,"no","no","yes"
34500,54,12,18750,84,208,"no","yes","no"
36000,38,12,19980,84,240,"no","yes","no"
29100,56,8,16500,84,35,"no","yes","no"
16500,57,12,10200,84,288,"no","yes","no"
19650,39,12,12750,84,180,"yes","no","no"
24750,22,12,12000,84,41,"yes","yes","no"
27150,50,15,15750,84,231,"yes","yes","no"
26400,33,12,12750,84,36,"yes","yes","no"
23100,42,16,12000,84,214,"yes","yes","no"
54900,26,15,25500,83,49,"no","no","yes"
70875,36,19,43500,83,156,"no","no","yes"
51250,30,16,27480,83,69,"no","no","yes"
67500,25,17,34980,83,9,"no","no","yes"
29340,33,12,19500,83,150,"no","no","no"
39600,25,15,16500,83,47,"no","no","no"
29100,24,12,15000,83,50,"no","no","no"
33150,28,15,16500,83,69,"no","no","no"
66750,44,16,52500,83,258,"no","no","yes"
33750,45,12,15000,83,284,"no","no","no"
27300,29,15,17250,83,91,"no","no","no"
24000,20,12,11250,83,16,"no","yes","no"
19800,54,8,10200,83,75,"no","yes","no"
30600,39,15,16500,83,216,"yes","no","no"
28950,38,15,15000,83,108,"yes","no","no"
38400,23,15,16500,83,64,"yes","no","no"
30750,43,8,15000,83,302,"yes","no","no"
20400,20,12,10950,83,9,"yes","yes","no"
19200,20,12,11100,83,7,"yes","yes","no"
30150,24,15,15750,82,72,"no","no","no"
34620,39,16,27750,82,149,"no","no","no"
80000,24,15,15750,82,34,"no","no","no"
25350,25,12,15000,82,32,"no","no","no"
29850,25,12,15750,82,85,"no","no","no"
24000,41,12,13800,82,97,"no","yes","no"
27750,53,15,19500,82,265,"no","yes","no"
22350,46,8,10200,82,48,"no","yes","no"
16200,54,12,10200,82,0,"no","yes","no"
21900,21,15,12750,82,0,"no","yes","no"
23250,24,16,15750,82,4,"no","yes","no"
33900,23,12,12000,82,11,"no","yes","no"
25650,25,15,14250,82,51,"no","yes","no"
17250,48,12,10200,82,358,"no","yes","no"
22500,54,15,15000,82,371,"yes","no","no"
40200,23,16,21000,81,3,"no","no","yes"
55500,25,19,33750,81,62,"no","no","yes"
26550,25,15,15000,81,52,"no","no","no"
50550,28,15,19500,81,44,"no","no","no"
75000,26,19,31500,81,13,"no","no","yes"
27450,19,8,12000,81,9,"no","yes","no"
22650,19,12,11250,81,0,"no","yes","no"
27300,19,12,11250,81,5,"no","yes","no"
27750,19,12,11225,81,5,"no","yes","no"
54375,27,16,18750,81,81,"no","yes","yes"
17400,52,8,10200,81,390,"no","yes","no"
40800,21,12,18000,81,4,"no","yes","no"
23100,19,12,10950,81,0,"no","yes","no"
22500,19,8,10950,81,5,"no","yes","no"
26700,19,12,11550,81,18,"no","yes","no"
24900,20,12,11250,81,0,"no","yes","no"
19650,20,12,10950,81,11,"no","yes","no"
22050,19,12,10950,81,9,"no","yes","no"
25500,19,12,12000,81,11,"no","yes","no"
28200,22,15,12750,81,19,"no","yes","no"
23100,19,12,11250,81,13,"no","yes","no"
25500,19,12,11400,81,9,"yes","no","no"
17100,46,8,10200,81,0,"yes","yes","no"
68125,24,18,32490,80,29,"no","no","yes"
30600,56,12,15750,80,460,"no","no","no"
52125,40,19,27480,80,221,"no","no","yes"
61875,37,19,36750,80,199,"no","no","yes"
21300,19,8,11550,80,24,"no","no","no"
19650,19,12,11250,80,5,"no","yes","no"
22350,19,12,11250,80,5,"no","yes","no"
23400,19,12,11250,80,18,"no","yes","no"
24300,20,12,10950,80,8,"no","yes","no"
28500,20,12,11250,80,4,"no","yes","no"
19950,19,12,11250,80,8,"no","yes","no"
23400,19,12,11250,80,0,"no","yes","no"
34500,25,16,17250,80,3,"no","yes","no"
18150,19,12,10950,80,0,"no","yes","no"
22350,52,12,15000,80,272,"yes","no","no"
40200,22,15,17250,79,38,"no","no","no"
28650,41,15,18000,79,261,"no","no","no"
27750,25,15,16500,79,55,"no","no","no"
66875,24,18,31980,79,30,"no","no","no"
30000,49,12,15750,79,308,"no","no","no"
83750,24,16,21750,79,12,"no","no","yes"
33900,25,12,16500,79,94,"no","no","no"
56500,23,16,21000,79,12,"no","no","yes"
43000,23,16,17490,79,20,"no","yes","yes"
20850,45,8,12000,79,70,"no","yes","no"
24450,19,12,12000,79,8,"no","yes","no"
24750,19,12,10950,79,5,"no","yes","no"
34500,43,8,15750,79,246,"yes","no","no"
27900,25,14,15000,79,47,"yes","no","no"
68125,25,19,32010,78,35,"no","no","yes"
73500,27,19,33000,78,45,"no","no","yes"
30750,58,8,15750,78,429,"no","no","no"
40050,30,15,25500,78,133,"no","no","yes"
40350,23,16,19500,78,20,"no","no","no"
38700,33,15,23730,78,176,"no","no","yes"
65000,24,17,30750,78,26,"no","no","yes"
51450,34,18,36240,78,149,"no","no","yes"
35250,54,12,15750,78,387,"no","no","no"
25950,25,14,15000,78,53,"no","no","no"
25050,23,15,14250,78,24,"no","no","no"
26700,20,12,12750,78,25,"no","no","no"
24000,56,8,15750,78,476,"no","no","no"
26850,24,12,15000,78,48,"no","no","no"
23400,46,12,15300,78,209,"no","yes","no"
24600,22,12,13500,78,47,"no","yes","no"
32550,23,15,18000,78,6,"no","yes","no"
26550,28,16,15000,78,105,"yes","no","no"
31500,20,12,13500,78,7,"yes","no","no"
22350,49,8,15000,78,320,"yes","no","no"
35250,50,12,15750,78,281,"yes","no","no"
25800,43,15,13500,78,51,"yes","yes","no"
30750,47,12,15750,77,317,"no","no","no"
30750,22,15,16500,77,41,"no","no","no"
50000,43,16,32490,77,264,"no","no","yes"
34500,25,15,18000,77,63,"no","no","no"
26250,24,15,15750,77,38,"no","no","no"
44875,24,16,21240,77,22,"no","no","no"
22500,37,12,12000,77,63,"no","yes","no"
25650,25,12,14250,77,64,"no","yes","no"
21300,19,12,11250,77,0,"no","yes","no"
29850,22,12,13500,77,38,"no","yes","no"
34500,19,12,12150,77,4,"no","yes","no"
27750,28,15,15000,77,52,"yes","no","no"
27750,19,12,11550,77,12,"yes","no","no"
48750,27,16,21990,76,61,"no","no","yes"
43410,22,15,15750,76,12,"no","no","no"
22050,52,12,15000,76,385,"no","no","no"
22050,35,12,12000,76,6,"no","yes","no"
22500,50,12,14250,76,90,"no","yes","no"
25500,21,15,12000,76,7,"no","yes","no"
29160,22,12,15000,76,22,"no","yes","no"
16800,54,8,10200,76,76,"no","yes","no"
29550,30,8,15750,76,144,"yes","no","no"
26700,23,12,15750,76,18,"yes","no","no"
55000,36,18,32490,75,125,"no","no","yes"
62500,30,18,34980,75,74,"no","no","yes"
27300,29,15,17250,75,132,"no","no","no"
24450,46,12,12000,75,144,"no","yes","no"
33000,24,16,18000,75,26,"no","yes","no"
37050,23,15,18000,75,5,"no","yes","no"
24450,22,12,10950,75,32,"yes","yes","no"
31950,58,8,15750,74,408,"no","no","no"
47250,24,16,21240,74,45,"no","no","yes"
26100,18,12,11550,74,2,"no","yes","no"
15900,50,8,10200,74,43,"no","yes","no"
23700,46,8,10650,74,281,"no","yes","no"
21750,54,8,12450,74,318,"no","yes","no"
59400,43,12,33750,74,272,"yes","no","yes"
24450,40,12,14250,74,117,"yes","yes","no"
103500,35,16,60000,73,150,"no","no","yes"
35700,25,12,16500,73,72,"no","no","no"
22200,19,12,16500,73,7,"no","yes","no"
22950,20,15,13950,73,22,"no","yes","no"
23100,44,12,12000,73,228,"no","yes","no"
56750,26,16,30000,73,15,"no","yes","yes"
29100,50,17,12750,73,375,"no","yes","no"
37650,49,12,15750,73,132,"no","yes","no"
27900,22,12,13500,73,32,"no","yes","no"
21150,55,8,12000,73,159,"no","yes","no"
31200,33,12,15750,73,155,"yes","no","no"
20550,42,12,11250,73,154,"yes","yes","no"
25950,27,15,17250,72,83,"no","no","no"
28350,23,15,15000,72,48,"no","no","no"
17700,56,8,10200,72,184,"no","yes","no"
23550,44,15,13500,72,49,"no","yes","no"
19950,47,12,10200,72,56,"no","yes","no"
29400,20,12,15300,72,30,"no","yes","no"
28800,22,12,13950,72,18,"no","yes","no"
16950,51,8,10200,72,319,"no","yes","no"
35700,34,16,18000,72,138,"yes","no","no"
17400,41,12,10200,72,116,"yes","yes","no"
21450,40,8,10200,72,194,"yes","yes","no"
24750,27,12,12000,72,68,"yes","yes","no"
16950,46,12,10200,72,271,"yes","yes","no"
26100,45,12,13500,72,169,"yes","yes","no"
28050,21,14,15000,71,15,"no","no","no"
36600,25,16,18000,71,12,"no","yes","no"
58125,22,16,18000,71,11,"no","yes","yes"
21300,53,15,15750,70,372,"no","no","no"
22500,39,12,16500,70,216,"no","no","no"
29400,21,15,15750,70,15,"no","no","no"
27450,22,12,14700,70,41,"no","no","no"
29850,24,15,15750,70,48,"no","no","no"
25350,23,15,15750,70,56,"no","no","no"
15750,58,8,10200,70,275,"no","yes","no"
19650,50,8,13050,70,102,"no","yes","no"
21000,47,12,13500,70,82,"no","yes","no"
27000,42,17,18000,70,192,"yes","no","no"
24000,29,12,15750,70,120,"yes","no","no"
78500,27,17,28740,70,67,"yes","no","yes"
20850,33,12,13050,70,127,"yes","yes","no"
30000,58,12,15750,69,348,"no","no","no"
28500,54,8,15750,69,174,"no","no","no"
65000,23,19,31980,69,74,"no","no","yes"
30150,29,14,16500,69,110,"no","no","no"
66875,29,19,32490,69,81,"no","no","yes"
24150,20,15,13500,69,7,"no","yes","no"
24450,19,12,12450,69,12,"no","yes","no"
21600,18,12,12000,69,0,"no","yes","no"
27900,19,12,12450,69,0,"no","yes","no"
29100,18,8,12450,69,17,"no","yes","no"
22650,18,12,11250,69,2,"no","yes","no"
20850,18,12,11250,69,0,"no","yes","no"
22950,18,12,12300,69,5,"no","yes","no"
30600,18,12,12450,69,5,"no","yes","no"
20400,18,12,11250,69,0,"no","yes","no"
23850,19,12,12750,69,20,"no","yes","no"
22800,18,12,11250,69,0,"no","yes","no"
20700,18,12,11250,69,2,"no","yes","no"
21300,18,12,11250,69,3,"yes","yes","no"
24300,35,12,15000,69,121,"yes","yes","no"
19650,44,12,13950,69,133,"yes","yes","no"
60000,23,17,32490,68,17,"no","no","yes"
30300,23,15,15750,68,55,"no","no","no"
61250,24,19,33000,68,9,"no","no","yes"
36000,26,19,19500,68,21,"no","no","no"
25200,46,8,18750,68,344,"no","yes","no"
16200,57,12,10200,68,180,"no","yes","no"
22800,18,12,11250,68,2,"no","yes","no"
43500,22,16,19500,68,11,"no","yes","yes"
30300,27,8,15750,68,155,"yes","no","no"
31950,25,15,15750,68,70,"yes","no","no"
35250,23,15,13500,67,6,"no","no","no"
37800,21,15,15000,67,36,"no","no","no"
31200,23,15,15750,67,46,"no","no","no"
29400,24,15,16500,67,68,"no","no","no"
70000,31,19,35040,67,75,"no","no","yes"
33900,27,15,15750,67,96,"no","no","no"
27150,25,15,16500,67,78,"no","no","no"
22200,52,12,13800,67,196,"no","yes","no"
31350,22,15,11100,67,47,"no","yes","no"
20850,46,12,13500,67,181,"no","yes","no"
33300,36,16,17490,67,120,"yes","no","no"
26250,46,8,16050,67,97,"yes","no","no"
31950,24,15,15750,67,58,"yes","no","no"
30000,42,8,15750,67,305,"yes","no","no"
66250,32,19,34980,67,99,"yes","no","yes"
86250,29,18,45000,66,50,"no","no","yes"
30750,24,12,15000,66,56,"no","no","no"
33540,22,12,15750,66,47,"no","no","no"
40350,24,15,16500,66,80,"no","no","no"
30270,23,12,15750,66,80,"no","no","no"
26250,55,8,16050,66,264,"no","no","no"
32400,24,15,15000,66,64,"no","no","no"
20400,18,12,11250,66,0,"no","yes","no"
24150,41,8,12750,66,96,"no","yes","no"
23850,39,15,13500,66,122,"no","yes","no"
29700,20,12,13500,66,26,"no","yes","no"
21600,59,8,13500,66,228,"no","yes","no"
24450,27,12,15750,66,87,"no","yes","no"
28050,25,15,16500,66,84,"yes","no","no"
100000,30,16,44100,66,128,"yes","no","yes"
49000,27,15,20550,66,86,"yes","no","no"
16350,55,12,10200,66,163,"yes","yes","no"
70000,22,16,21750,65,19,"no","no","yes"
55000,34,19,34980,65,129,"no","no","yes"
28500,19,15,14250,65,20,"no","no","no"
28800,35,12,18000,65,210,"no","no","no"
24450,58,15,15750,65,338,"no","no","no"
90625,23,19,31250,65,18,"no","no","yes"
43650,24,16,19500,65,19,"no","no","yes"
75000,29,19,42510,65,54,"no","no","yes"
31650,20,15,14250,65,10,"no","no","no"
61875,23,19,28740,65,26,"no","no","yes"
21750,17,12,11250,65,0,"no","yes","no"
22500,19,12,12750,65,24,"no","yes","no"
21600,45,8,13500,65,173,"no","yes","no"
34410,25,16,19500,65,79,"no","yes","yes"
20700,54,15,14250,65,241,"no","yes","no"
47550,26,19,33000,64,27,"no","no","yes"
33900,26,12,16500,64,106,"no","no","no"
23400,40,12,13500,64,198,"no","yes","no"
32850,21,16,19500,64,20,"no","yes","no"
55750,23,16,19980,64,36,"no","yes","yes"
25200,24,15,13950,64,57,"no","yes","no"
26250,24,12,15750,64,69,"yes","no","no"
26400,22,15,15750,64,32,"yes","no","no"
39150,22,15,15750,63,46,"no","no","no"
21450,51,12,12750,63,139,"no","yes","no"
29400,20,12,14250,63,9,"no","yes","no"
